Comme	ADV	comme
tous	PRO:IND	tout
les	DET:ART	le
lundis	NOM	lundi
il	PRO:PER	il
faisait	VER:impf	faire
de	PRP	de
la	DET:ART	le
rédaction	NOM	rédaction
<segmentation/>
ils	PRO:PER	il
racontent	VER:pres	raconter
leur	DET:POS	leur
dimanche	NOM	dimanche
.	SENT	.
Mais	KON	mais
Léo	NAM	Léo
n'	ADV	ne
allait	VER:impf	aller
que	ADV	que
chez	PRP	chez
sa	DET:POS	son
mamie	NOM	mamie
<segmentation/>
il	PRO:PER	il
mangeait	VER:impf	manger
,	PUN	,
il	PRO:PER	il
s'	PRO:PER	se
ennuyait	VER:impf	ennuyer
,	PUN	,
il	PRO:PER	il
mangeait	VER:impf	manger
,	PUN	,
il	PRO:PER	il
s'	PRO:PER	se
ennuyait	VER:impf	ennuyer
<segmentation/>
du	PRP:det	du
coup	NOM	coup
il	PRO:PER	il
avait	VER:impf	avoir
0	NUM	@card@
/	PUN	/
10	NUM	@card@
<segmentation/>
un	DET:ART	un
jour	NOM	jour
il	PRO:PER	il
poussa	VER:simp	pousser
sa	DET:POS	son
soeur	NOM	sœur
dans	PRP	dans
les	DET:ART	le
escaliers	NOM	escalier
et	KON	et
elle	PRO:PER	elle
était	VER:impf	être
allée	VER:pper	aller
à	PRP	à
l'	DET:ART	le
hôpital	NOM	hôpital
<segmentation/>
il	PRO:PER	il
a	VER:pres	avoir
eu	VER:pper	avoir
9	NUM	@card@
/	PUN	/
10	NUM	@card@
<segmentation/>
il	PRO:PER	il
a	VER:pres	avoir
cassé	VER:pper	casser
la	DET:ART	le
machine	NOM	machine
à	PRP	à
laver	VER:infi	laver
<segmentation/>
il	PRO:PER	il
a	VER:pres	avoir
inondé	VER:pper	inonder
la	DET:ART	le
maison	NOM	maison
du	PRP:det	du
dessous	NOM	dessous
.	SENT	.
Il	PRO:PER	il
a	VER:pres	avoir
eu	VER:pper	avoir
9	NUM	@card@
,	PUN	,
5	NUM	@card@
/	PUN	/
10.	INT	@ord@
