Tous	PRO:IND	tout
les	DET:ART	le
lundis	NOM	lundi
les	DET:ART	le
mêmes	ADJ	même
jours	NOM	jour
sont	VER:pres	être
pareils	ADJ	pareil
.	SENT	.
Sa	DET:POS	son
maîtresse	NOM	maître|maîtresse
écrivait	VER:impf	écrire
<omission type=""déterminant""/>
rédaction	NOM	rédaction
au	PRP:det	au
tableau	NOM	tableau
.	SENT	.
Léon	NAM	Léon
avait	VER:impf	avoir
zéro	NOM	zéro
à	PRP	à
la	DET:ART	le
rédaction	NOM	rédaction
.	SENT	.
Mais	KON	mais
un	DET:ART	un
jour	NOM	jour
il	PRO:PER	il
avait	VER:impf	avoir
inondé	VER:pper	inonder
ses	DET:POS	son
voisins	NOM	voisin
d'	PRP	de
en	PRP	en
dessous	ADV	dessous
.	SENT	.
Il	PRO:PER	il
a	VER:pres	avoir
eu	VER:pper	avoir
20	NUM	@card@
/	PUN	/
20.	VER:ppre	@ord@
L'	DET:ART	le
autre	ADJ	autre
jour	NOM	jour
il	PRO:PER	il
tenait	VER:impf	tenir
un	DET:ART	un
pot	NOM	pot
de	PRP	de
fleurs	NOM	fleur
en	PRP	en
équilibre	NOM	équilibre
et	KON	et
à	PRP	à
un	DET:ART	un
moment	NOM	moment
le	DET:ART	le
pot	NOM	pot
de	PRP	de
fleurs	NOM	fleur
tomba	VER:simp	tomber
sur	PRP	sur
la	DET:ART	le
tête	NOM	tête
de	PRP	de
la	DET:ART	le
maîtresse	NOM	maître|maîtresse
.	SENT	.
Il	PRO:PER	il
est	VER:pres	être
revenu	VER:pper	revenir
à	PRP	à
l'	DET:ART	le
école	NOM	école
sans	PRP	sans
rédaction	NOM	rédaction
mais	KON	mais
il	PRO:PER	il
y	PRO:PER	y
avait	VER:impf	avoir
une	DET:ART	un
remplaçante	NOM	remplaçant
.	SENT	.
Elle	PRO:PER	elle
annonça	VER:simp	annoncer
à	PRP	à
tous	PRO:IND	tout
les	DET:ART	le
enfants	NOM	enfant
<dialogue>
«	PUN:cit	«
Votre	NAM	Votre
maîtresse	NOM	maître|maîtresse
a	VER:pres	avoir
eu	VER:pper	avoir
le	DET:ART	le
crâne	NOM	crâne
ouvert	ADJ	ouvert
.	SENT	.
»	PUN:cit	»
</dialogue>
