La	DET:ART	le
maîtresse	NOM	maître|maîtresse
de	PRP	de
Léon	NAM	Léon
a	VER:pres	avoir
dit	VER:pper	dire
de	PRP	de
faire	VER:infi	faire
une	DET:ART	un
rédaction	NOM	rédaction
et	KON	et
Léon	NAM	Léon
a	VER:pres	avoir
eu	VER:pper	avoir
0	NUM	@card@
/	PUN	/
10	NUM	@card@
pour	PRP	pour
sa	DET:POS	son
rédaction	NOM	rédaction
.	SENT	.
Il	PRO:PER	il
avait	VER:impf	avoir
compris	VER:pper	comprendre
et	KON	et
il	PRO:PER	il
avait	VER:impf	avoir
eu	VER:pper	avoir
9	NUM	@card@
/	PUN	/
10.	PRO:DEM	@ord@
Il	NOM	Il
poussa	VER:simp	pousser
sa	DET:POS	son
soeur	NOM	sœur
dans	PRP	dans
l'	DET:ART	le
escalier	NOM	escalier
et	KON	et
il	PRO:PER	il
avait	VER:impf	avoir
eu	VER:pper	avoir
9	NUM	@card@
,	PUN	,
5	NUM	@card@
/	PUN	/
10.	NUM	@ord@
Il	NOM	Il
avait	VER:impf	avoir
rempli	VER:pper	remplir
la	DET:ART	le
machine	NOM	machine
à	PRP	à
laver	VER:infi	laver
et	KON	et
son	NOM	son
<omission type=""nom"">
a	VER:pres	avoir
failli	VER:pper	faillir
se	PRO:PER	se
noyer	VER:infi	noyer
et	KON	et
il	PRO:PER	il
a	VER:pres	avoir
eu	VER:pper	avoir
7	NUM	@card@
,	PUN	,
5	NUM	@card@
/	PUN	/
10.	INT	@ord@
