Un	DET:ART	un
petit	ADJ	petit
garçon	NOM	garçon
qui	PRO:REL	qui
avait	VER:impf	avoir
toujours	ADV	toujours
"	PUN:cit	"
"	PUN:cit	"
faux	NOM	fau|faux
"	PUN:cit	"
"	PUN:cit	"
à	PRP	à
sa	DET:POS	son
rédaction	NOM	rédaction
<segmentation/>
il	PRO:PER	il
en	PRO:PER	en
avait	VER:impf	avoir
marre	ADV	marre
<segmentation/>
il	PRO:PER	il
ne	ADV	ne
se	PRO:PER	se
passait	VER:impf	passer
jamais	ADV	jamais
rien	ADV	rien
le	DET:ART	le
dimanche	NOM	dimanche
pour	PRP	pour
qu'	PRO:REL	que
il	PRO:PER	il
le	PRO:PER	le
raconte	VER:pres	raconter
sur	PRP	sur
sa	DET:POS	son
fiche	NOM	fiche
.	SENT	.
Un	DET:ART	un
jour	NOM	jour
il	PRO:PER	il
eut	VER:simp	avoir
une	DET:ART	un
idée	NOM	idée
.	SENT	.
Tous	PRO:IND	tout
les	DET:ART	le
dimanches	NOM	dimanche
il	PRO:PER	il
faisait	VER:impf	faire
des	PRP:det	du
accidents	NOM	accident
<segmentation/>
il	PRO:PER	il
cassa	VER:simp	casser
la	DET:ART	le
machine	NOM	machine
à	PRP	à
laver	VER:infi	laver
pour	PRP	pour
inonder	VER:infi	inonder
les	DET:ART	le
voisins	NOM	voisin
du	PRP:det	du
dessous	NOM	dessous
<segmentation/>
il	PRO:PER	il
poussa	VER:simp	pousser
sa	DET:POS	son
soeur	NOM	sœur
dans	PRP	dans
les	DET:ART	le
escaliers	NOM	escalier
<segmentation/>
un	DET:ART	un
jour	NOM	jour
il	PRO:PER	il
mit	VER:simp	mettre
un	DET:ART	un
pot	NOM	pot
de	PRP	de
fleurs	NOM	fleur
en	PRP	en
équilibre	NOM	équilibre
.	SENT	.
Il	PRO:PER	il
partit	VER:simp	partir
aux	PRP:det	au
WC	NAM	WC
<segmentation/>
le	DET:ART	le
pot	NOM	pot
tomba	VER:simp	tomber
sur	PRP	sur
la	DET:ART	le
tête	NOM	tête
d'	PRP	de
une	DET:ART	un
dame	NOM	dame
<segmentation/>
le	DET:ART	le
lendemain	NOM	lendemain
il	PRO:PER	il
eut	VER:simp	avoir
une	DET:ART	un
remplaçante	NOM	remplaçant
<segmentation/>
la	DET:ART	le
maîtresse	NOM	maître|maîtresse
a	VER:pres	avoir
eu	VER:pper	avoir
une	DET:ART	un
fracture	NOM	fracture
<segmentation/>
C'	ADJ	C'
est	VER:pres	être
la	DET:ART	le
maîtresse	NOM	maître|maîtresse
qui	PRO:REL	qui
reçoit	VER:pres	recevoir
le	DET:ART	le
pot	NOM	pot
de	PRP	de
fleurs	NOM	fleur
qui	PRO:REL	qui
était	VER:impf	être
posé	VER:pper	poser
sur	PRP	sur
le	DET:ART	le
bord	NOM	bord
de	PRP	de
la	DET:ART	le
fenêtre	NOM	fenêtre
<segmentation/>
il	PRO:PER	il
n'	ADV	ne
aurait	VER:cond	avoir
pas	ADV	pas
dû	VER:pper	devoir
faire	VER:infi	faire
ça	PRO:DEM	cela
<segmentation/>
du	PRP:det	du
coup	NOM	coup
la	DET:ART	le
maîtresse	NOM	maître|maîtresse
était	VER:impf	être
à	PRP	à
l'	DET:ART	le
hôpital	NOM	hôpital
<segmentation/>
pas	ADV	pas
de	PRP	de
rédaction	NOM	rédaction
mais	KON	mais
conjugaison	NOM	conjugaison
.	SENT	.
