Il	PRO:PER	il
a	VER:pres	avoir
une	DET:ART	un
idée	NOM	idée
<segmentation/>
il	PRO:PER	il
prend	VER:pres	prendre
un	DET:ART	un
pot	NOM	pot
de	PRP	de
fleurs	NOM	fleur
et	KON	et
il	PRO:PER	il
le	PRO:PER	le
met	VER:pres	mettre
sur	PRP	sur
le	DET:ART	le
bord	NOM	bord
de	PRP	de
la	DET:ART	le
fenêtre	NOM	fenêtre
et	KON	et
un	DET:ART	un
jour	NOM	jour
la	DET:ART	le
maîtresse	NOM	maître|maîtresse
prit	VER:simp	prendre
le	DET:ART	le
pot	NOM	pot
de	PRP	de
fleurs	NOM	fleur
sur	PRP	sur
la	DET:ART	le
tête	NOM	tête
.	SENT	.
Le	DET:ART	le
lendemain	NOM	lendemain
il	PRO:PER	il
y	PRO:PER	y
avait	VER:impf	avoir
une	DET:ART	un
remplaçante	NOM	remplaçant
.	SENT	.
La	DET:ART	le
maitresse	NOM	maitresse
avait	VER:impf	avoir
une	DET:ART	un
fracture	NOM	fracture
du	PRP:det	du
crâne	NOM	crâne
.	SENT	.
