C'	PRO:DEM	ce
est	VER:pres	être
l'	DET:ART	le
histoire	NOM	histoire
d'	PRP	de
un	DET:ART	un
garçon	NOM	garçon
qui	PRO:REL	qui
va	VER:pres	aller
à	PRP	à
l'	DET:ART	le
école	NOM	école
<segmentation/>
le	DET:ART	le
garçon	NOM	garçon
devait	VER:impf	devoir
faire	VER:infi	faire
une	DET:ART	un
rédaction	NOM	rédaction
de	PRP	de
ce	PRO:DEM	ce
qu'	PRO:REL	que
il	PRO:PER	il
a	VER:pres	avoir
fait	VER:pper	faire
dimanche	NOM	dimanche
sauf	PRP	sauf
qu'	PRO:REL	que
il	PRO:PER	il
ne	ADV	ne
fait	VER:pres	faire
rien	ADV	rien
le	DET:ART	le
dimanche	NOM	dimanche
.	SENT	.
