Il	PRO:PER	il
était	VER:impf	être
une	DET:ART	un
<unsure>
fois	NOM	foi|fois
</unsure>
un	DET:ART	un
petit	ADJ	petit
garçon	NOM	garçon
qui	PRO:REL	qui
avait	VER:impf	avoir
<suggestion>
fait	VER:pper	faire
</suggestion>
tomber	VER:infi	tomber
un	DET:ART	un
pot	NOM	pot
de	PRP	de
fleurs	NOM	fleur
sur	PRP	sur
sa	DET:POS	son
maitresse	NOM	maitresse
.	SENT	.
Alors	ADV	alors
la	DET:ART	le
remplaçante	NOM	remplaçant
est	VER:pres	être
venue	VER:pper	venir
à	PRP	à
l'	DET:ART	le
école	NOM	école
.	SENT	.
Et	KON	et
la	DET:ART	le
remplaçante	NOM	remplaçant
a	VER:pres	avoir
raconté	VER:pper	raconter
pourquoi	ADV	pourquoi
elle	PRO:PER	elle
n'	ADV	ne
était	VER:impf	être
pas	ADV	pas
là	ADV	là
.	SENT	.
Et	KON	et
après	KON	après
<unsure>
ils	PRO:PER	il
se	PRO:PER	se
mettent	VER:pres	mettre
</unsure>
au	PRP:det	au
travail	NOM	travail
et	KON	et
le	DET:ART	le
garçon	NOM	garçon
il	PRO:PER	il
adore	VER:pres	adorer
ce	PRO:DEM	ce
qu'	PRO:REL	que
on	PRO:PER	on
fait	VER:pres	faire
.	SENT	.
