<titre>
La	DET:ART	le
rédaction	NOM	rédaction
</titre>
Léon	NAM	Léon
ne	ADV	ne
fait	VER:pres	faire
rien	ADV	rien
le	DET:ART	le
dimanche	NOM	dimanche
<segmentation/>
donc	ADV	donc
c'	PRO:DEM	ce
est	VER:pres	être
pour	PRP	pour
ça	PRO:DEM	cela
qu'	PRO:REL	que
il	PRO:PER	il
a	VER:pres	avoir
toujours	ADV	toujours
0	NUM	@card@
/	PUN	/
10	NUM	@card@
en	PRP	en
rédaction	NOM	rédaction
.	SENT	.
Mais	KON	mais
un	DET:ART	un
jour	NOM	jour
sa	DET:POS	son
mère	NOM	mère
se	PRO:PER	se
coupa	VER:simp	couper
le	DET:ART	le
doigt	NOM	doigt
.	SENT	.
Quand	KON	quand
il	PRO:PER	il
raconta	VER:simp	raconter
ça	PRO:DEM	cela
en	PRP	en
rédaction	NOM	rédaction
<segmentation/>
il	PRO:PER	il
eut	VER:simp	avoir
10	NUM	@card@
/	PUN	/
10	NUM	@card@
,	PUN	,
donc	ADV	donc
il	PRO:PER	il
comprit	VER:simp	comprendre
qu'	KON	que
il	PRO:PER	il
fallait	VER:impf	falloir
qu'	KON	que
il	PRO:PER	il
se	PRO:PER	se
passe	VER:pres	passer
quelque	PRO:IND	quelque
chose	NOM	chose
de	PRP	de
spécial	ADJ	spécial
,	PUN	,
donc	ADV	donc
un	DET:ART	un
dimanche	NOM	dimanche
il	PRO:PER	il
poussa	VER:simp	pousser
sa	DET:POS	son
soeur	NOM	sœur
dans	PRP	dans
les	DET:ART	le
escaliers	NOM	escalier
<segmentation/>
il	PRO:PER	il
eut	VER:simp	avoir
10	NUM	@card@
/	PUN	/
10	NUM	@card@
,	PUN	,
un	DET:ART	un
autre	ADJ	autre
dimanche	NOM	dimanche
encore	ADV	encore
il	PRO:PER	il
fit	VER:simp	faire
tenir	VER:infi	tenir
en	PRP	en
équilibre	NOM	équilibre
un	DET:ART	un
pot	NOM	pot
de	PRP	de
fleurs	NOM	fleur
,	PUN	,
et	KON	et
ce	PRO:DEM	ce
qu'	PRO:REL	que
il	PRO:PER	il
devait	VER:impf	devoir
se	PRO:PER	se
passer	VER:infi	passer
se	PRO:PER	se
passa	VER:simp	passer
<segmentation/>
le	DET:ART	le
pot	NOM	pot
de	PRP	de
fleurs	NOM	fleur
tomba	VER:simp	tomber
sur	PRP	sur
une	DET:ART	un
dame	NOM	dame
,	PUN	,
mais	KON	mais
ce	PRO:DEM	ce
qu'	PRO:REL	que
il	PRO:PER	il
ne	ADV	ne
savait	VER:impf	savoir
pas	ADV	pas
<segmentation/>
c'	PRO:DEM	ce
était	VER:impf	être
que	KON	que
le	DET:ART	le
pot	NOM	pot
de	PRP	de
fleurs	NOM	fleur
était	VER:impf	être
tombé	VER:pper	tomber
sur	PRP	sur
sa	DET:POS	son
maitresse	NOM	maitresse
<segmentation/>
donc	ADV	donc
le	DET:ART	le
lendemain	NOM	lendemain
il	PRO:PER	il
y	PRO:PER	y
eut	VER:simp	avoir
une	DET:ART	un
remplaçante	NOM	remplaçant
qui	PRO:REL	qui
leur	PRO:PER	lui
a	VER:pres	avoir
dit	VER:pper	dire
que	KON	que
la	DET:ART	le
maitresse	NOM	maitresse
s'	PRO:PER	se
était	VER:impf	être
fait	VER:pper	faire
une	DET:ART	un
fracture	NOM	fracture
au	PRP:det	au
crâne	NOM	crâne
<segmentation/>
du	PRP:det	du
coup	NOM	coup
<omission type=""sujet""/>
se	PRO:PER	se
rendit	VER:simp	rendre
compte	NOM	compte
que	KON	que
la	DET:ART	le
dame	NOM	dame
était	VER:impf	être
la	DET:ART	le
maitresse	NOM	maitresse
.	SENT	.
