Aujourd'hui	ADV	aujourd'hui
nous	PRO:PER	nous
sommes	VER:pres	sommer|être
lundi	NOM	lundi
et	KON	et
tous	PRO:IND	tout
les	DET:ART	le
lundis	NOM	lundi
on	PRO:PER	on
a	VER:pres	avoir
rédaction	NOM	rédaction
et	KON	et
quand	KON	quand
on	PRO:PER	on
a	VER:pres	avoir
rédaction	NOM	rédaction
<segmentation/>
on	PRO:PER	on
doit	VER:pres	devoir
raconter	VER:infi	raconter
notre	DET:POS	notre
dimanche	NOM	dimanche
sauf	PRP	sauf
que	PRO:REL	que
le	DET:ART	le
dimanche	NOM	dimanche
il	PRO:PER	il
ne	ADV	ne
se	PRO:PER	se
passe	VER:pres	passer
rien	ADV	rien
chez	PRP	chez
Léon	NAM	Léon
.	SENT	.
Mais	KON	mais
lundi	NOM	lundi
prochain	ADJ	prochain
Léon	NAM	Léon
a	VER:pres	avoir
eu	VER:pper	avoir
une	DET:ART	un
idée	NOM	idée
<segmentation/>
sa	DET:POS	son
mère	NOM	mère
s'	PRO:PER	se
est	VER:pres	être
coupé	VER:pper	couper
le	DET:ART	le
doigt	NOM	doigt
<segmentation/>
le	DET:ART	le
lundi	NOM	lundi
d'	PRP	de
après	PRP	après
Léon	NAM	Léon
pousse	VER:pres	pousser
sa	DET:POS	son
petite	ADJ	petit
soeur	NOM	sœur
dans	PRP	dans
l'	DET:ART	le
escalier	NOM	escalier
et	KON	et
le	DET:ART	le
dernier	ADJ	dernier
lundi	NOM	lundi
Léon	NAM	Léon
voulait	VER:impf	vouloir
faire	VER:infi	faire
tenir	VER:infi	tenir
un	DET:ART	un
pot	NOM	pot
de	PRP	de
fleurs	NOM	fleur
sur	PRP	sur
le	DET:ART	le
bord	NOM	bord
de	PRP	de
la	DET:ART	le
fenêtre	NOM	fenêtre
en	PRP	en
espérant	VER:ppre	espérer
que	KON	que
le	DET:ART	le
pot	NOM	pot
de	PRP	de
fleurs	NOM	fleur
tombe	VER:pres	tomber
.	SENT	.
