Tous	PRO:IND	tout
les	DET:ART	le
dimanches	NOM	dimanche
le	DET:ART	le
petit	ADJ	petit
garçon	NOM	garçon
avait	VER:impf	avoir
cours	NOM	cour|cours
de	PRP	de
rédaction	NOM	rédaction
<segmentation/>
il	PRO:PER	il
devait	VER:impf	devoir
écrire	VER:infi	écrire
ce	PRO:DEM	ce
qu'	PRO:REL	que
il	PRO:PER	il
faisait	VER:impf	faire
tous	PRO:IND	tout
les	DET:ART	le
dimanches	NOM	dimanche
mais	KON	mais
le	DET:ART	le
petit	ADJ	petit
garçon	NOM	garçon
ne	ADV	ne
faisait	VER:impf	faire
rien	ADV	rien
mais	KON	mais
un	DET:ART	un
jour	NOM	jour
il	PRO:PER	il
avait	VER:impf	avoir
vu	VER:pper	voir
sa	DET:POS	son
mère	NOM	mère
se	PRO:PER	se
couper	VER:infi	couper
le	DET:ART	le
doigt	NOM	doigt
avec	PRP	avec
un	DET:ART	un
couteau	NOM	couteau
.	SENT	.
