Tous	PRO:IND	tout
les	DET:ART	le
lundis	NOM	lundi
à	PRP	à
l'	DET:ART	le
école	NOM	école
Léon	NAM	Léon
doit	VER:pres	devoir
raconter	VER:infi	raconter
son	DET:POS	son
dimanche	NOM	dimanche
.	SENT	.
Mais	KON	mais
tous	PRO:IND	tout
les	DET:ART	le
dimanches	NOM	dimanche
il	PRO:PER	il
ne	ADV	ne
fait	VER:pres	faire
rien	ADV	rien
<segmentation/>
il	PRO:PER	il
va	VER:pres	aller
chez	PRP	chez
sa	DET:POS	son
grand-mère	NOM	grand-mère
.	SENT	.
Chez	PRP	chez
sa	DET:POS	son
grand-mère	NOM	grand-mère
il	PRO:PER	il
ne	ADV	ne
fait	VER:pres	faire
rien	ADV	rien
<segmentation/>
il	PRO:PER	il
mange	VER:pres	manger
<segmentation/>
il	PRO:PER	il
ne	ADV	ne
fait	VER:pres	faire
rien	ADV	rien
<segmentation/>
il	PRO:PER	il
mange	VER:pres	manger
.	SENT	.
Et	KON	et
à	PRP	à
l'	DET:ART	le
école	NOM	école
il	PRO:PER	il
avait	VER:impf	avoir
«	PUN:cit	«
insuffisant	ADJ	insuffisant
»	PUN:cit	»
ou	KON	ou
zéro	NOM	zéro
.	SENT	.
Un	DET:ART	un
dimanche	NOM	dimanche
sa	DET:POS	son
mère	NOM	mère
se	PRO:PER	se
coupa	VER:simp	couper
le	DET:ART	le
doigt	NOM	doigt
.	SENT	.
Alors	ADV	alors
il	PRO:PER	il
raconte	VER:pres	raconter
à	PRP	à
l'	DET:ART	le
école	NOM	école
que	KON	que
sa	DET:POS	son
mère	NOM	mère
se	PRO:PER	se
coupa	VER:simp	couper
.	SENT	.
L'	DET:ART	le
autre	ADJ	autre
dimanche	NOM	dimanche
il	PRO:PER	il
poussa	VER:simp	pousser
sa	DET:POS	son
soeur	NOM	sœur
dans	PRP	dans
l'	DET:ART	le
escalier	NOM	escalier
.	SENT	.
Il	PRO:PER	il
raconte	VER:pres	raconter
à	PRP	à
l'	DET:ART	le
école	NOM	école
que	KON	que
sa	DET:POS	son
soeur	NOM	sœur
tombe	VER:pres	tomber
dans	PRP	dans
l'	DET:ART	le
escalier	NOM	escalier
<segmentation/>
il	PRO:PER	il
a	VER:pres	avoir
un	DET:ART	un
9	NUM	@card@
/	PUN	/
10.	NUM	@ord@
Et	NOM	Et
après	PRP	après
l'	DET:ART	le
autre	ADJ	autre
dimanche	NOM	dimanche
il	PRO:PER	il
fait	VER:pres	faire
tomber	VER:infi	tomber
le	DET:ART	le
pot	NOM	pot
de	PRP	de
fleurs	NOM	fleur
par	PRP	par
la	DET:ART	le
fenêtre	NOM	fenêtre
<segmentation/>
il	PRO:PER	il
a	VER:pres	avoir
entendu	VER:pper	entendre
un	DET:ART	un
gros	ADJ	gros
cri	NOM	cri
mais	KON	mais
<lb/>
il	PRO:PER	il
ne	ADV	ne
sait	VER:pres	savoir
pas	ADV	pas
qui	PRO:REL	qui
c'	PRO:DEM	ce
est	VER:pres	être
parce	KON	parce
qu'	PRO:REL	que
il	PRO:PER	il
est	VER:pres	être
aux	PRP:det	au
toilettes	NOM	toilette
.	SENT	.
Le	DET:ART	le
lendemain	NOM	lendemain
il	PRO:PER	il
y	PRO:PER	y
a	VER:pres	avoir
une	DET:ART	un
remplaçante	NOM	remplaçant
<segmentation/>
la	DET:ART	le
remplaçante	NOM	remplaçant
dit	VER:pres	dire
aux	PRP:det	au
élèves	NOM	élève
<dialogue>
«	PUN:cit	«
La	DET:ART	le
maîtresse	NOM	maître|maîtresse
a	VER:pres	avoir
une	DET:ART	un
fracture	NOM	fracture
au	PRP:det	au
crâne	NOM	crâne
.	SENT	.
»	PUN:cit	»
</dialogue>
.	SENT	.
