Il	PRO:PER	il
était	VER:impf	être
une	DET:ART	un
fois	NOM	foi|fois
Léon	NAM	Léon
<suggestion>
qui	PRO:REL	qui
</suggestion>
détestait	VER:impf	détester
le	DET:ART	le
dimanche	NOM	dimanche
.	SENT	.
Le	DET:ART	le
dimanche	NOM	dimanche
on	PRO:PER	on
devait	VER:impf	devoir
raconter	VER:infi	raconter
ce	PRO:DEM	ce
qu'	PRO:REL	que
on	PRO:PER	on
faisait	VER:impf	faire
.	SENT	.
La	DET:ART	le
première	NUM	premier
fois	NOM	foi|fois
il	PRO:PER	il
écrivait	VER:impf	écrire
ce	PRO:DEM	ce
qu'	PRO:REL	que
il	PRO:PER	il
faisait	VER:impf	faire
.	SENT	.
Il	PRO:PER	il
a	VER:pres	avoir
eu	VER:pper	avoir
"	PUN:cit	"
"	PUN:cit	"
passable	ADJ	passable
"	PUN:cit	"
"	PUN:cit	"
!	SENT	!
Et	KON	et
la	DET:ART	le
deuxième	NUM	deuxième
fois	NOM	foi|fois
il	PRO:PER	il
a	VER:pres	avoir
eu	VER:pper	avoir
zéro	NOM	zéro
!	SENT	!
Sa	DET:POS	son
mère	NOM	mère
s'	PRO:PER	se
est	VER:pres	être
coupé	VER:pper	couper
le	DET:ART	le
doigt	NOM	doigt
!	SENT	!
Il	PRO:PER	il
y	PRO:PER	y
avait	VER:impf	avoir
du	PRP:det	du
sang	NOM	sang
sur	PRP	sur
la	DET:ART	le
nappe	NOM	nappe
.	SENT	.
