Il	PRO:PER	il
ne	ADV	ne
faisait	VER:impf	faire
jamais	ADV	jamais
rien	ADV	rien
le	DET:ART	le
dimanche	NOM	dimanche
,	PUN	,
un	DET:ART	un
jour	NOM	jour
sa	DET:POS	son
maman	NOM	maman
s'	PRO:PER	se
est	VER:pres	être
coupé	VER:pper	couper
le	DET:ART	le
doigt	NOM	doigt
en	PRP	en
coupant	VER:ppre	couper
le	DET:ART	le
beefsteak	NOM	beefsteak
.	SENT	.
Le	DET:ART	le
lendemain	NOM	lendemain
,	PUN	,
il	PRO:PER	il
a	VER:pres	avoir
eu	VER:pper	avoir
9	NUM	@card@
sur	PRP	sur
10	NUM	@card@
<segmentation/>
il	PRO:PER	il
s'	PRO:PER	se
est	VER:pres	être
dit	VER:pper	dire
ça	PRO:DEM	cela
a	VER:pres	avoir
marché	NOM	marché
.	SENT	.
Alors	ADV	alors
le	DET:ART	le
lendemain	NOM	lendemain
,	PUN	,
il	PRO:PER	il
a	VER:pres	avoir
poussé	VER:pper	pousser
sa	DET:POS	son
soeur	NOM	sœur
dans	PRP	dans
les	DET:ART	le
escaliers	NOM	escalier
.	SENT	.
Il	PRO:PER	il
a	VER:pres	avoir
eu	VER:pper	avoir
9	NUM	@card@
et	KON	et
demi	ADJ	demi
sur	PRP	sur
10	NUM	@card@
ça	PRO:DEM	cela
a	VER:pres	avoir
encore	ADV	encore
marché	VER:pper	marcher
.	SENT	.
Alors	ADV	alors
il	PRO:PER	il
a	VER:pres	avoir
mis	VER:pper	mettre
un	DET:ART	un
pot	NOM	pot
de	PRP	de
fleurs	NOM	fleur
en	PRP	en
équilibre	NOM	équilibre
sur	PRP	sur
le	DET:ART	le
rebord	NOM	rebord
de	PRP	de
la	DET:ART	le
fenêtre	NOM	fenêtre
<segmentation/>
Il	NAM	Il
est	VER:pres	être
tombé	VER:pper	tomber
mais	KON	mais
il	PRO:PER	il
était	VER:impf	être
aux	PRP:det	au
toilettes	NOM	toilette
<segmentation/>
dès	PRP	dès
qu'	PRO:REL	que
il	PRO:PER	il
est	VER:pres	être
venu	VER:pper	venir
il	PRO:PER	il
a	VER:pres	avoir
vu	VER:pper	voir
une	DET:ART	un
femme	NOM	femme
sur	PRP	sur
un	DET:ART	un
lit	NOM	lit
.	SENT	.
Le	DET:ART	le
lendemain	NOM	lendemain
sa	DET:POS	son
maîtresse	NOM	maître|maîtresse
est	VER:pres	être
absente	ADJ	absent
<segmentation/>
elle	PRO:PER	elle
avait	VER:impf	avoir
reçu	VER:pper	recevoir
un	DET:ART	un
pot	NOM	pot
de	PRP	de
fleurs	NOM	fleur
sur	PRP	sur
la	DET:ART	le
tête	NOM	tête
.	SENT	.
