Tous	PRO:IND	tout
les	DET:ART	le
lundis	NOM	lundi
matin	NOM	matin
Léon	NAM	Léon
fait	VER:pres	faire
de	PRP	de
la	DET:ART	le
rédaction	NOM	rédaction
en	PRP	en
classe	NOM	classe
,	PUN	,
Léon	NAM	Léon
raconte	VER:pres	raconter
ce	PRO:DEM	ce
qu'	PRO:REL	que
il	PRO:PER	il
s'	PRO:PER	se
est	VER:pres	être
passé	VER:pper	passer
ce	PRO:DEM	ce
week-end	NOM	week-end
.	SENT	.
Et	KON	et
toujours	ADV	toujours
il	PRO:PER	il
n'	ADV	ne
a	VER:pres	avoir
rien	ADV	rien
à	PRP	à
raconter	VER:infi	raconter
<segmentation/>
il	PRO:PER	il
va	VER:pres	aller
chez	PRP	chez
ses	DET:POS	son
grands-parents	NOM	grands-parents
<segmentation/>
il	PRO:PER	il
mange	VER:pres	manger
et	KON	et
rien	ADV	rien
ne	ADV	ne
se	PRO:PER	se
passe	VER:pres	passer
<segmentation/>
il	PRO:PER	il
dort	VER:pres	dormir
et	KON	et
<omission type=""segment"">
rien	NOM	rien
.	SENT	.
Et	KON	et
il	PRO:PER	il
a	VER:pres	avoir
toujours	ADV	toujours
0.	PRP:det	@ord@
Un	NAM	Un
jour	NOM	jour
son	DET:POS	son
papa	NOM	papa
s'	PRO:PER	se
est	VER:pres	être
coincé	VER:pper	coincer
le	DET:ART	le
doigt	NOM	doigt
<segmentation/>
il	PRO:PER	il
a	VER:pres	avoir
eu	VER:pper	avoir
10	NUM	@card@
/	PUN	/
10.	NUM	@ord@
Un	ABR	Un
autre	ADJ	autre
jour	NOM	jour
il	PRO:PER	il
a	VER:pres	avoir
poussé	VER:pper	pousser
sa	DET:POS	son
petite	ADJ	petit
soeur	NOM	sœur
dans	PRP	dans
l'	DET:ART	le
escalier	NOM	escalier
,	PUN	,
il	PRO:PER	il
a	VER:pres	avoir
eu	VER:pper	avoir
9	NUM	@card@
,	PUN	,
5	NUM	@card@
/	PUN	/
10.	NUM	@ord@
Un	NOM	un
autre	ADJ	autre
il	PRO:PER	il
avait	VER:impf	avoir
mis	VER:pper	mettre
un	DET:ART	un
pot	NOM	pot
au	PRP:det	au
bord	NOM	bord
de	PRP	de
la	DET:ART	le
fenêtre	NOM	fenêtre
en	PRP	en
pensant	VER:ppre	penser
qu'	KON	que
il	PRO:PER	il
allait	VER:impf	aller
tomber	VER:infi	tomber
du	PRP:det	du
haut	ADJ	haut
de	PRP	de
son	DET:POS	son
immeuble	NOM	immeuble
,	PUN	,
et	KON	et
ça	PRO:DEM	cela
arriva	VER:simp	arriver
<segmentation/>
le	DET:ART	le
pot	NOM	pot
tomba	VER:simp	tomber
sur	PRP	sur
quelqu'un	PRO:IND	quelqu'un
mais	KON	mais
comme	KON	comme
il	PRO:PER	il
était	VER:impf	être
aux	PRP:det	au
toilettes	NOM	toilette
<segmentation/>
il	PRO:PER	il
n'	ADV	ne
avait	VER:impf	avoir
pas	ADV	pas
vu	VER:pper	voir
qui	PRO:REL	qui
c'	PRO:DEM	ce
était	VER:impf	être
,	PUN	,
il	PRO:PER	il
entendit	VER:simp	entendre
un	DET:ART	un
énorme	ADJ	énorme
cri	NOM	cri
.	SENT	.
Et	KON	et
l'	DET:ART	le
ambulance	NOM	ambulance
arriva	VER:simp	arriver
.	SENT	.
Le	DET:ART	le
lendemain	NOM	lendemain
il	PRO:PER	il
y	PRO:PER	y
a	VER:pres	avoir
eu	VER:pper	avoir
une	DET:ART	un
remplaçante	NOM	remplaçant
,	PUN	,
et	KON	et
elle	PRO:PER	elle
annonça	VER:simp	annoncer
<dialogue>
«	PUN:cit	«
Votre	NAM	Votre
maîtresse	NOM	maître|maîtresse
a	VER:pres	avoir
eu	VER:pper	avoir
une	DET:ART	un
fracture	NOM	fracture
au	PRP:det	au
crâne	NOM	crâne
.	SENT	.
»	PUN:cit	»
</dialogue>
