Lundi	NOM	lundi
c'	PRO:DEM	ce
est	VER:pres	être
rédaction	NOM	rédaction
sauf	PRP	sauf
que	KON	que
Léon	NAM	Léon
ne	ADV	ne
faisait	VER:impf	faire
rien	ADV	rien
le	DET:ART	le
dimanche	NOM	dimanche
mais	KON	mais
ce	PRO:DEM	ce
dimanche	NOM	dimanche
-là	ADV	là
maman	NOM	maman
s'	PRO:PER	se
était	VER:impf	être
coupé	VER:pper	couper
le	DET:ART	le
doigt	NOM	doigt
en	PRP	en
coupant	VER:ppre	couper
le	DET:ART	le
gigot	NOM	gigot
.	SENT	.
Lundi	NOM	lundi
il	PRO:PER	il
avait	VER:impf	avoir
eu	VER:pper	avoir
10	NUM	@card@
sur	PRP	sur
10	NUM	@card@
<segmentation/>
dimanche	NOM	dimanche
il	PRO:PER	il
avait	VER:impf	avoir
mis	VER:pper	mettre
de	PRP	de
la	DET:ART	le
poudre	NOM	poudre
de	PRP	de
machine	NOM	machine
à	PRP	à
laver	VER:infi	laver
dans	PRP	dans
la	DET:ART	le
poudre	NOM	poudre
de	PRP	de
lait	NOM	lait
.	SENT	.
Lundi	NOM	lundi
il	PRO:PER	il
avait	VER:impf	avoir
eu	VER:pper	avoir
9	NUM	@card@
sur	PRP	sur
10	NUM	@card@
alors	KON	alors
dimanche	NOM	dimanche
son	DET:POS	son
papa	NOM	papa
avait	VER:impf	avoir
failli	VER:pper	faillir
mourir	VER:infi	mourir
intoxiqué	VER:pper	intoxiquer
.	SENT	.
Lundi	NOM	lundi
il	PRO:PER	il
avait	VER:impf	avoir
eu	VER:pper	avoir
8	NUM	@card@
sur	PRP	sur
10	NUM	@card@
<segmentation/>
dimanche	NOM	dimanche
il	PRO:PER	il
a	VER:pres	avoir
mis	VER:pper	mettre
un	DET:ART	un
pot	NOM	pot
de	PRP	de
fleurs	NOM	fleur
en	PRP	en
équilibre	NOM	équilibre
sur	PRP	sur
le	DET:ART	le
bord	NOM	bord
de	PRP	de
la	DET:ART	le
fenêtre	NOM	fenêtre
<segmentation/>
il	PRO:PER	il
est	VER:pres	être
tombé	VER:pper	tomber
sur	PRP	sur
la	DET:ART	le
tête	NOM	tête
de	PRP	de
la	DET:ART	le
maitresse	NOM	maitresse
.	SENT	.
Lundi	NOM	lundi
il	PRO:PER	il
avait	VER:impf	avoir
une	DET:ART	un
remplaçante	NOM	remplaçant
<segmentation/>
ce	PRO:DEM	ce
lundi	NOM	lundi
il	PRO:PER	il
n'	ADV	ne
y	PRO:PER	y
avait	VER:impf	avoir
pas	ADV	pas
de	PRP	de
rédaction	NOM	rédaction
mais	KON	mais
ils	PRO:PER	il
ont	VER:pres	avoir
fait	VER:pper	faire
grammaire	NOM	grammaire
.	SENT	.
