Léon	NAM	Léon
ne	ADV	ne
fait	VER:pres	faire
rien	ADV	rien
le	DET:ART	le
dimanche	NOM	dimanche
.	SENT	.
Puis	ADV	puis
un	DET:ART	un
jour	NOM	jour
il	PRO:PER	il
arrive	VER:pres	arriver
qu'	KON	que
il	PRO:PER	il
faisait	VER:impf	faire
quelque	PRO:IND	quelque
chose	NOM	chose
<segmentation/>
Sa	VER:subi	Sa
mère	NOM	mère
voulait	VER:impf	vouloir
couper	VER:infi	couper
le	DET:ART	le
gigot	NOM	gigot
et	KON	et
elle	PRO:PER	elle
se	PRO:PER	se
coupa	VER:simp	couper
son	DET:POS	son
doigt	NOM	doigt
.	SENT	.
Le	DET:ART	le
lendemain	NOM	lendemain
Léon	NAM	Léon
eu	VER:pper	avoir
un	DET:ART	un
dix	NUM	dix
sur	PRP	sur
dix	NUM	dix
.	SENT	.
Dimanche	NOM	dimanche
prochain	ADJ	prochain
,	PUN	,
Léon	NAM	Léon
pousse	VER:pres	pousser
sa	DET:POS	son
<nonfini/>
