Tous	PRO:IND	tout
les	DET:ART	le
lundis	NOM	lundi
Léon	NAM	Léon
doit	VER:pres	devoir
faire	VER:infi	faire
sa	DET:POS	son
rédaction	NOM	rédaction
<segmentation/>
en	PRP	en
l'	DET:ART	le
écrivant	NOM	écrivant
sur	PRP	sur
une	DET:ART	un
feuille	NOM	feuille
<segmentation/>
sur	PRP	sur
ce	PRO:DEM	ce
qui	PRO:REL	qui
s'	PRO:PER	se
était	VER:impf	être
passé	VER:pper	passer
chez	PRP	chez
lui	PRO:PER	lui
le	DET:ART	le
dimanche	NOM	dimanche
.	SENT	.
Mais	KON	mais
chez	PRP	chez
lui	PRO:PER	lui
le	DET:ART	le
dimanche	NOM	dimanche
il	PRO:PER	il
ne	ADV	ne
se	PRO:PER	se
passe	VER:pres	passer
rien	ADV	rien
!	SENT	!
Jusqu'	PRP	jusque
au	PRP:det	au
jour	NOM	jour
où	PRO:REL	où
sa	DET:POS	son
mère	NOM	mère
s'	PRO:PER	se
était	VER:impf	être
coupé	VER:pper	couper
un	DET:ART	un
doigt	NOM	doigt
en	PRP	en
coupant	VER:ppre	couper
du	PRP:det	du
poulet	NOM	poulet
rôti	ADJ	rôti
.	SENT	.
Il	PRO:PER	il
y	PRO:PER	y
avait	VER:impf	avoir
du	PRP:det	du
sang	NOM	sang
partout	ADV	partout
sur	PRP	sur
la	DET:ART	le
nappe	NOM	nappe
.	SENT	.
Le	DET:ART	le
lendemain	NOM	lendemain
il	PRO:PER	il
<omission type=""verbe""/>
<unsure>
"	PUN:cit	"
"	PUN:cit	"
très	ADV	très
bien	ADV	bien
"	PUN:cit	"
"	PUN:cit	"
</unsure>
à	PRP	à
la	DET:ART	le
rédaction	NOM	rédaction
.	SENT	.
Léon	NAM	Léon
comprit	VER:simp	comprendre
<segmentation/>
il	PRO:PER	il
devait	VER:impf	devoir
se	PRO:PER	se
passer	VER:infi	passer
quelque	PRO:IND	quelque
chose	NOM	chose
.	SENT	.
Alors	ADV	alors
il	PRO:PER	il
fit	VER:simp	faire
de	PRP	de
<unsure>
super	ADJ	super
</unsure>
grosses	ADJ	gros
bêtises	NOM	bêtise
.	SENT	.
