Tous	PRO:IND	tout
les	DET:ART	le
jours	NOM	jour
,	PUN	,
Léon	NAM	Léon
fait	VER:pres	faire
la	DET:ART	le
rédaction	NOM	rédaction
à	PRP	à
l'	DET:ART	le
école	NOM	école
.	SENT	.
Mais	KON	mais
il	PRO:PER	il
ne	ADV	ne
se	PRO:PER	se
passe	VER:pres	passer
<omission type=""nom""/>
pendant	PRP	pendant
le	DET:ART	le
dimanche	NOM	dimanche
,	PUN	,
parce	KON	parce
qu'	PRO:REL	que
il	PRO:PER	il
fait	VER:pres	faire
ses	DET:POS	son
devoirs	NOM	devoir
le	DET:ART	le
dimanche	NOM	dimanche
.	SENT	.
Il	PRO:PER	il
se	PRO:PER	se
fait	VER:pres	faire
gronder	VER:infi	gronder
toutes	PRO:IND	tout
les	DET:ART	le
semaines	NOM	semaine
.	SENT	.
Mais	KON	mais
une	DET:ART	un
semaine	NOM	semaine
,	PUN	,
il	PRO:PER	il
ne	ADV	ne
se	PRO:PER	se
fait	VER:pres	faire
pas	ADV	pas
gronder	VER:infi	gronder
,	PUN	,
parce	KON	parce
que	KON	que
le	DET:ART	le
dernier	ADJ	dernier
jour	NOM	jour
de	PRP	de
la	DET:ART	le
semaine	NOM	semaine
,	PUN	,
il	PRO:PER	il
mit	VER:simp	mettre
un	DET:ART	un
pot	NOM	pot
en	PRP	en
équilibre	NOM	équilibre
et	KON	et
<omission type=""pronom""/>
tomba	VER:simp	tomber
sur	PRP	sur
la	DET:ART	le
tête	NOM	tête
de	PRP	de
la	DET:ART	le
maîtresse	NOM	maître|maîtresse
,	PUN	,
il	PRO:PER	il
ne	ADV	ne
vit	VER:pres	vivre
rien	ADV	rien
parce	KON	parce
qu'	KON	que
il	PRO:PER	il
n'	ADV	ne
avait	VER:impf	avoir
pas	ADV	pas
le	DET:ART	le
temps	NOM	temps
de	PRP	de
descendre	VER:infi	descendre
mais	KON	mais
d'	PRP	de
écouter	VER:infi	écouter
le	DET:ART	le
bruit	NOM	bruit
de	PRP	de
la	DET:ART	le
dame	NOM	dame
.	SENT	.
