<titre>
La	DET:ART	le
rédaction	NOM	rédaction
</titre>
Oh	NAM	Oh
là	ADV	là
là	ADV	là
aujourd'hui	ADV	aujourd'hui
c'	PRO:DEM	ce
est	VER:pres	être
rédaction	NOM	rédaction
du	PRP:det	du
dimanche	NOM	dimanche
!	SENT	!
!	SENT	!
Mais	KON	mais
le	DET:ART	le
dimanche	NOM	dimanche
je	PRO:PER	je
fais	VER:pres	faire
rien	ADV	rien
,	PUN	,
je	PRO:PER	je
mange	VER:pres	manger
,	PUN	,
je	PRO:PER	je
fais	VER:pres	faire
rien	ADV	rien
,	PUN	,
et	KON	et
je	PRO:PER	je
remange	VER:pres	remanger
!	SENT	!
Mais	KON	mais
maman	NOM	maman
quand	KON	quand
elle	PRO:PER	elle
coupait	VER:impf	couper
du	PRP:det	du
jambon	NOM	jambon
,	PUN	,
elle	PRO:PER	elle
s'	PRO:PER	se
est	VER:pres	être
coupé	VER:pper	couper
le	DET:ART	le
doigt	NOM	doigt
et	KON	et
sur	PRP	sur
ma	DET:POS	mon
rédaction	NOM	rédaction
quand	KON	quand
j'	PRO:PER	je
ai	VER:pres	avoir
raconté	VER:pper	raconter
ça	PRO:DEM	cela
j'	PRO:PER	je
ai	VER:pres	avoir
eu	VER:pper	avoir
très	ADV	très
bien	ADV	bien
.	SENT	.
Alors	ADV	alors
j'	PRO:PER	je
ai	VER:pres	avoir
compris	VER:pper	comprendre
qu'	KON	que
il	PRO:PER	il
fallait	VER:impf	falloir
qu'	KON	que
il	PRO:PER	il
se	PRO:PER	se
passe	VER:pres	passer
des	PRP:det	du
choses	NOM	chose
alors	ADV	alors
j'	PRO:PER	je
ai	VER:pres	avoir
mis	VER:pper	mettre
un	DET:ART	un
pot	NOM	pot
de	PRP	de
fleurs	NOM	fleur
sur	PRP	sur
le	DET:ART	le
rebord	NOM	rebord
de	PRP	de
la	DET:ART	le
fenêtre	NOM	fenêtre
et	KON	et
il	PRO:PER	il
est	VER:pres	être
tombé	VER:pper	tomber
sur	PRP	sur
quelqu'un	PRO:IND	quelqu'un
.	SENT	.
Le	DET:ART	le
lundi	NOM	lundi
il	PRO:PER	il
y	PRO:PER	y
avait	VER:impf	avoir
une	DET:ART	un
remplaçante	NOM	remplaçant
<segmentation/>
ce	PRO:DEM	ce
n'	ADV	ne
est	VER:pres	être
quand	ADV	quand
même	ADV	même
pas	ADV	pas
sur	PRP	sur
la	DET:ART	le
maitresse	NOM	maitresse
?	SENT	?
Oups	NOM	Oups
c'	PRO:DEM	ce
était	VER:impf	être
sur	PRP	sur
elle	PRO:PER	elle
!	SENT	!
