Sa	DET:POS	son
mère	NOM	mère
s'	PRO:PER	se
est	VER:pres	être
coupé	VER:pper	couper
le	DET:ART	le
doigt	NOM	doigt
en	PRP	en
coupant	VER:ppre	couper
du	PRP:det	du
poulet	NOM	poulet
rôti	ADJ	rôti
.	SENT	.
Et	KON	et
il	PRO:PER	il
a	VER:pres	avoir
compris	VER:pper	comprendre
qu'	KON	que
il	PRO:PER	il
fallait	VER:impf	falloir
faire	VER:infi	faire
quelque	PRO:IND	quelque
chose	NOM	chose
pour	PRP	pour
avoir	VER:infi	avoir
des	PRP:det	du
bonnes	ADJ	bon
notes	NOM	note
.	SENT	.
Et	KON	et
il	PRO:PER	il
a	VER:pres	avoir
fait	VER:pper	faire
tomber	VER:infi	tomber
un	DET:ART	un
pot	NOM	pot
de	PRP	de
fleurs	NOM	fleur
sur	PRP	sur
sa	DET:POS	son
maitresse	NOM	maitresse
et	KON	et
elle	PRO:PER	elle
est	VER:pres	être
allée	VER:pper	aller
à	PRP	à
l'	DET:ART	le
hôpital	NOM	hôpital
.	SENT	.
