Il	PRO:PER	il
a	VER:pres	avoir
eu	VER:pper	avoir
9	NUM	@card@
/	PUN	/
10.	DET:POS	@ord@
Ensuite	NOM	Ensuite
il	PRO:PER	il
a	VER:pres	avoir
détraqué	VER:pper	détraquer
la	DET:ART	le
machine	NOM	machine
à	PRP	à
laver	VER:infi	laver
<segmentation/>
la	DET:ART	le
maison	NOM	maison
des	PRP:det	du
voisins	NOM	voisin
du	PRP:det	du
bas	NOM	bas
était	VER:impf	être
inondée	VER:pper	inonder
.	SENT	.
Il	PRO:PER	il
a	VER:pres	avoir
eu	VER:pper	avoir
9	NUM	@card@
,	PUN	,
5	NUM	@card@
/	PUN	/
10	NUM	@card@
et	KON	et
la	DET:ART	le
semaine	NOM	semaine
suivante	ADJ	suivant
il	PRO:PER	il
a	VER:pres	avoir
même	ADV	même
mis	VER:pper	mettre
<nonfini/>
