Tous	PRO:IND	tout
les	DET:ART	le
lundis	NOM	lundi
Léon	NAM	Léon
doit	VER:pres	devoir
faire	VER:infi	faire
une	DET:ART	un
rédaction	NOM	rédaction
du	PRP:det	du
dimanche	NOM	dimanche
<segmentation/>
Léon	NAM	Léon
a	VER:pres	avoir
eu	VER:pper	avoir
0	NUM	@card@
sur	PRP	sur
sa	DET:POS	son
rédaction	NOM	rédaction
<segmentation/>
donc	ADV	donc
du	PRP:det	du
haut	ADJ	haut
de	PRP	de
son	DET:POS	son
immeuble	NOM	immeuble
il	PRO:PER	il
a	VER:pres	avoir
mis	VER:pper	mettre
un	DET:ART	un
vase	NOM	vase
en	PRP	en
équilibre	NOM	équilibre
du	PRP:det	du
rebord	NOM	rebord
de	PRP	de
sa	DET:POS	son
fenêtre	NOM	fenêtre
<segmentation/>
il	PRO:PER	il
voulait	VER:impf	vouloir
que	KON	que
<omission type=""sujet""/>
tombe	VER:pres	tomber
sur	PRP	sur
quelqu'un	PRO:IND	quelqu'un
et	KON	et
c'	PRO:DEM	ce
est	VER:pres	être
tombé	VER:pper	tomber
sur	PRP	sur
la	DET:ART	le
maîtresse	NOM	maître|maîtresse
<segmentation/>
elle	PRO:PER	elle
a	VER:pres	avoir
eu	VER:pper	avoir
une	DET:ART	un
fracture	NOM	fracture
du	PRP:det	du
crâne	NOM	crâne
<segmentation/>
elle	PRO:PER	elle
est	VER:pres	être
allée	VER:pper	aller
à	PRP	à
l'	DET:ART	le
hôpital	NOM	hôpital
et	KON	et
Léon	NAM	Léon
a	VER:pres	avoir
tout	ADV	tout
raconté	VER:pper	raconter
<segmentation/>
<suggestion>
pour	PRP	pour
</suggestion>
ça	PRO:DEM	cela
il	PRO:PER	il
a	VER:pres	avoir
eu	VER:pper	avoir
9	NUM	@card@
,	PUN	,
5	NUM	@card@
sur	PRP	sur
10	NUM	@card@
<segmentation/>
Léon	NAM	Léon
était	VER:impf	être
content	ADJ	content
.	SENT	.
