Tous	PRO:IND	tout
les	DET:ART	le
lundis	NOM	lundi
c'	PRO:DEM	ce
est	VER:pres	être
rédaction	NOM	rédaction
pour	PRP	pour
Léon	NAM	Léon
.	SENT	.
Il	PRO:PER	il
doit	VER:pres	devoir
raconter	VER:infi	raconter
son	DET:POS	son
dimanche	NOM	dimanche
.	SENT	.
Tous	PRO:IND	tout
les	DET:ART	le
dimanches	NOM	dimanche
il	PRO:PER	il
va	VER:pres	aller
chez	PRP	chez
ses	DET:POS	son
grands-parents	NOM	grands-parents
.	SENT	.
Il	PRO:PER	il
mange	VER:pres	manger
à	PRP	à
la	DET:ART	le
maison	NOM	maison
et	KON	et
il	PRO:PER	il
remange	VER:pres	remanger
.	SENT	.
Et	KON	et
un	DET:ART	un
lundi	NOM	lundi
il	PRO:PER	il
racontait	VER:impf	raconter
que	KON	que
sa	DET:POS	son
maman	NOM	maman
avait	VER:impf	avoir
coupé	VER:pper	couper
son	DET:POS	son
doigt	NOM	doigt
.	SENT	.
Il	PRO:PER	il
avait	VER:impf	avoir
compris	VER:pper	comprendre
qu'	KON	que
il	PRO:PER	il
fallait	VER:impf	falloir
qu'	KON	que
il	PRO:PER	il
se	PRO:PER	se
passe	VER:pres	passer
quelque	PRO:IND	quelque
chose	NOM	chose
pendant	PRP	pendant
le	DET:ART	le
week-end	NOM	week-end
.	SENT	.
La	DET:ART	le
semaine	NOM	semaine
d'	PRP	de
après	KON	après
il	PRO:PER	il
a	VER:pres	avoir
dit	VER:pper	dire
qu'	KON	que
il	PRO:PER	il
avait	VER:impf	avoir
poussé	VER:pper	pousser
sa	DET:POS	son
soeur	NOM	sœur
dans	PRP	dans
les	DET:ART	le
escaliers	NOM	escalier
.	SENT	.
Il	PRO:PER	il
a	VER:pres	avoir
eu	VER:pper	avoir
9	NUM	@card@
/	PUN	/
10	NUM	@card@
en	PRP	en
rédaction	NOM	rédaction
.	SENT	.
La	DET:ART	le
semaine	NOM	semaine
d'	PRP	de
après	KON	après
il	PRO:PER	il
a	VER:pres	avoir
inondé	VER:pper	inonder
l'	DET:ART	le
étage	NOM	étage
du	PRP:det	du
dessous	NOM	dessous
.	SENT	.
Il	PRO:PER	il
a	VER:pres	avoir
eu	VER:pper	avoir
une	DET:ART	un
note	NOM	note
de	PRP	de
9	NUM	@card@
,	PUN	,
5	NUM	@card@
/	PUN	/
10.	PRO:DEM	@ord@
Il	NOM	Il
a	VER:pres	avoir
<unsure>
posé	VER:pper	poser
</unsure>
<omission type=""déterminant""/>
pot	NOM	pot
de	PRP	de
fleurs	NOM	fleur
<omission type=""complément""/>
en	PRP	en
espérant	VER:ppre	espérer
qu'	KON	que
il	PRO:PER	il
tombe	VER:pres	tomber
sur	PRP	sur
quelqu'un	PRO:IND	quelqu'un
.	SENT	.
Il	PRO:PER	il
a	VER:pres	avoir
vu	VER:pper	voir
les	DET:ART	le
pompiers	NOM	pompier
.	SENT	.
Le	DET:ART	le
lendemain	NOM	lendemain
la	DET:ART	le
maitresse	NOM	maitresse
est	VER:pres	être
absente	ADJ	absent
.	SENT	.
