Il	PRO:PER	il
était	VER:impf	être
une	DET:ART	un
fois	NOM	foi|fois
un	DET:ART	un
garçon	NOM	garçon
qui	PRO:REL	qui
s'	PRO:PER	se
appelle	VER:pres	appeler
Léon	NAM	Léon
<segmentation/>
<omission type=""pronom""/>
ne	ADV	ne
faisait	VER:impf	faire
rien	ADV	rien
le	DET:ART	le
dimanche	NOM	dimanche
et	KON	et
il	PRO:PER	il
devait	VER:impf	devoir
raconter	VER:infi	raconter
ce	PRO:DEM	ce
qu'	PRO:REL	que
il	PRO:PER	il
faisait	VER:impf	faire
mais	KON	mais
il	PRO:PER	il
avait	VER:impf	avoir
tout	ADV	tout
le	DET:ART	le
temps	NOM	temps
des	PRP:det	du
0	NUM	@card@
et	KON	et
des	PRP:det	du
0	NUM	@card@
<segmentation/>
un	NUM	un
dimanche	NOM	dimanche
il	PRO:PER	il
faisait	VER:impf	faire
enfin	ADV	enfin
quelque	PRO:IND	quelque
chose	NOM	chose
<segmentation/>
sa	DET:POS	son
mère	NOM	mère
avait	VER:impf	avoir
décidé	VER:pper	décider
qu'	KON	que
il	PRO:PER	il
ferait	VER:cond	faire
une	DET:ART	un
activité	NOM	activité
sportive	ADJ	sportif
et	KON	et
Léon	NAM	Léon
avait	VER:impf	avoir
eu	VER:pper	avoir
un	DET:ART	un
dix	NUM	dix
sur	PRP	sur
dix	NUM	dix
<segmentation/>
le	DET:ART	le
dimanche	NOM	dimanche
d'	PRP	de
après	KON	après
il	PRO:PER	il
avait	VER:impf	avoir
poussé	VER:pper	pousser
sa	DET:POS	son
soeur	NOM	sœur
dans	PRP	dans
les	DET:ART	le
escaliers	NOM	escalier
et	KON	et
il	PRO:PER	il
a	VER:pres	avoir
fallu	VER:pper	falloir
aller	VER:infi	aller
à	PRP	à
l'	DET:ART	le
hôpital	NOM	hôpital
et	KON	et
il	PRO:PER	il
a	VER:pres	avoir
eu	VER:pper	avoir
un	DET:ART	un
neuf	ADJ	neuf
sur	PRP	sur
dix	NUM	dix
<segmentation/>
le	DET:ART	le
dimanche	NOM	dimanche
d'	PRP	de
après	KON	après
il	PRO:PER	il
a	VER:pres	avoir
fait	VER:pper	faire
exprès	ADV	exprès
de	PRP	de
renverser	VER:infi	renverser
de	PRP	de
la	DET:ART	le
poudre	NOM	poudre
empoisonnante	ADJ	empoisonnant
.	SENT	.
