Il	PRO:PER	il
se	PRO:PER	se
passe	VER:pres	passer
<unsure>
que	KON	que
</unsure>
Léon	NAM	Léon
n'	ADV	ne
aimait	VER:impf	aimer
pas	ADV	pas
la	DET:ART	le
rédaction	NOM	rédaction
parce	KON	parce
qu'	KON	que
il	PRO:PER	il
ne	ADV	ne
faisait	VER:impf	faire
absolument	ADV	absolument
rien	ADV	rien
le	DET:ART	le
dimanche	NOM	dimanche
mais	KON	mais
un	DET:ART	un
jour	NOM	jour
la	DET:ART	le
maman	NOM	maman
s'	PRO:PER	se
était	VER:impf	être
coupé	VER:pper	couper
le	DET:ART	le
doigt	NOM	doigt
et	KON	et
Léon	NAM	Léon
avait	VER:impf	avoir
une	DET:ART	un
idée	NOM	idée
derrière	PRP	derrière
la	DET:ART	le
tête	NOM	tête
.	SENT	.
Il	PRO:PER	il
devait	VER:impf	devoir
se	PRO:PER	se
passer	VER:infi	passer
une	DET:ART	un
chose	NOM	chose
ce	PRO:DEM	ce
dimanche	NOM	dimanche
<segmentation/>
il	PRO:PER	il
poussa	VER:simp	pousser
sa	DET:POS	son
soeur	NOM	sœur
dans	PRP	dans
les	DET:ART	le
escaliers	NOM	escalier
.	SENT	.
Le	DET:ART	le
dimanche	NOM	dimanche
d'	PRP	de
après	KON	après
<omission type=""sujet""/>
détruisit	VER:simp	détruire
la	DET:ART	le
machine	NOM	machine
à	PRP	à
laver	VER:infi	laver
.	SENT	.
Le	DET:ART	le
dimanche	NOM	dimanche
d'	PRP	de
après	KON	après
il	PRO:PER	il
mit	VER:simp	mettre
de	PRP	de
la	DET:ART	le
poudre	NOM	poudre
à	PRP	à
laver	VER:infi	laver
le	DET:ART	le
linge	NOM	linge
dans	PRP	dans
la	DET:ART	le
brique	NOM	brique
de	PRP	de
lait	NOM	lait
.	SENT	.
