Il	PRO:PER	il
était	VER:impf	être
une	DET:ART	un
fois	NOM	foi|fois
Léo	NAM	Léo
.	SENT	.
Il	PRO:PER	il
était	VER:impf	être
à	PRP	à
l'	DET:ART	le
école	NOM	école
<segmentation/>
il	PRO:PER	il
ne	ADV	ne
faisait	VER:impf	faire
rien	ADV	rien
,	PUN	,
le	DET:ART	le
<omission type=""segment""/>
à	PRP	à
sa	DET:POS	son
maison	NOM	maison
<omission type=""segment""/>
rien	ADV	rien
,	PUN	,
le	DET:ART	le
dimanche	NOM	dimanche
il	PRO:PER	il
ne	ADV	ne
faisait	VER:impf	faire
rien	ADV	rien
,	PUN	,
chez	PRP	chez
ses	DET:POS	son
grands-parents	NOM	grands-parents
<omission type=""segment""/>
rien	ADV	rien
.	SENT	.
Le	DET:ART	le
lundi	NOM	lundi
à	PRP	à
la	DET:ART	le
rédaction	NOM	rédaction
<omission type=""segment""/>
rien	ADV	rien
,	PUN	,
mais	KON	mais
il	PRO:PER	il
a	VER:pres	avoir
eu	VER:pper	avoir
une	DET:ART	un
idée	NOM	idée
,	PUN	,
le	DET:ART	le
dimanche	NOM	dimanche
sa	DET:POS	son
mère	NOM	mère
se	PRO:PER	se
coupe	VER:pres	couper
le	DET:ART	le
doigt	NOM	doigt
.	SENT	.
Il	PRO:PER	il
l'	PRO:PER	la|le
écrit	VER:pres	écrire
le	DET:ART	le
lundi	NOM	lundi
<segmentation/>
il	PRO:PER	il
eut	VER:simp	avoir
10	NUM	@card@
/	PUN	/
10.	VER:ppre	@ord@
Le	DET:ART	le
dimanche	NOM	dimanche
il	PRO:PER	il
poussa	VER:simp	pousser
sa	DET:POS	son
soeur	NOM	sœur
dans	PRP	dans
l'	DET:ART	le
escalier	NOM	escalier
.	SENT	.
Le	DET:ART	le
lundi	NOM	lundi
il	PRO:PER	il
a	VER:pres	avoir
eu	VER:pper	avoir
9	NUM	@card@
,	PUN	,
5	NUM	@card@
/	PUN	/
10.	VER:ppre	@ord@
Le	DET:ART	le
dimanche	NOM	dimanche
d'	PRP	de
après	KON	après
il	PRO:PER	il
mit	VER:simp	mettre
un	DET:ART	un
pot	NOM	pot
de	PRP	de
fleurs	NOM	fleur
sur	PRP	sur
le	DET:ART	le
rebord	NOM	rebord
de	PRP	de
la	DET:ART	le
fenêtre	NOM	fenêtre
,	PUN	,
alla	VER:simp	aller
aux	PRP:det	au
toilettes	NOM	toilette
<segmentation/>
le	DET:ART	le
pot	NOM	pot
tomba	VER:simp	tomber
<segmentation/>
il	PRO:PER	il
entendit	VER:simp	entendre
les	DET:ART	le
ambulances	NOM	ambulance
arriver	VER:infi	arriver
,	PUN	,
et	KON	et
lundi	NOM	lundi
il	PRO:PER	il
y	PRO:PER	y
avait	VER:impf	avoir
une	DET:ART	un
remplaçante	NOM	remplaçant
<segmentation/>
elle	PRO:PER	elle
déclara	VER:simp	déclarer
<dialogue>
«	PUN:cit	«
La	DET:ART	le
maitresse	NOM	maitresse
était	VER:impf	être
aux	PRP:det	au
ambulances	NOM	ambulance
<segmentation/>
elle	PRO:PER	elle
s'	PRO:PER	se
est	VER:pres	être
ouvert	VER:pper	ouvrir
le	DET:ART	le
crâne	NOM	crâne
.	SENT	.
»	PUN:cit	»
</dialogue>
