Il	PRO:PER	il
était	VER:impf	être
une	DET:ART	un
fois	NOM	foi|fois
Léon	NAM	Léon
.	SENT	.
Chaque	PRO:IND	chaque
dimanche	NOM	dimanche
Léon	NAM	Léon
devait	VER:impf	devoir
<omission type=""verbe""/>
ce	PRO:DEM	ce
qu'	PRO:REL	que
il	PRO:PER	il
a	VER:pres	avoir
fait	VER:pper	faire
dimanche	NOM	dimanche
.	SENT	.
Mais	KON	mais
le	DET:ART	le
problème	NOM	problème
c'	PRO:DEM	ce
était	VER:impf	être
qu'	KON	que
il	PRO:PER	il
ne	ADV	ne
se	PRO:PER	se
passe	VER:pres	passer
jamais	ADV	jamais
rien	ADV	rien
.	SENT	.
Mais	KON	mais
un	DET:ART	un
jour	NOM	jour
maman	NOM	maman
s'	PRO:PER	se
est	VER:pres	être
coupé	VER:pper	couper
le	DET:ART	le
doigt	NOM	doigt
.	SENT	.
Avant	PRP	avant
il	PRO:PER	il
avait	VER:impf	avoir
toujours	ADV	toujours
0.	PRO:IND	@ord@
Mais	VER:impf	Mais
vu	VER:pper	voir
que	KON	que
maman	NOM	maman
s'	PRO:PER	se
est	VER:pres	être
coupé	VER:pper	couper
le	DET:ART	le
doigt	NOM	doigt
,	PUN	,
j'	PRO:PER	je
ai	VER:pres	avoir
eu	VER:pper	avoir
20	NUM	@card@
/	PUN	/
20.	VER:ppre	@ord@
L'	DET:ART	le
autre	ADJ	autre
fois	NOM	foi|fois
j'	PRO:PER	je
ai	VER:pres	avoir
poussé	VER:pper	pousser
ma	DET:POS	mon
soeur	NOM	sœur
dans	PRP	dans
les	DET:ART	le
escaliers	NOM	escalier
.	SENT	.
Et	KON	et
j'	PRO:PER	je
ai	VER:pres	avoir
eu	VER:pper	avoir
un	DET:ART	un
très	ADV	très
bien	ADJ	bien
.	SENT	.
J'	PRO:PER	je
étais	VER:impf	être
tellement	ADV	tellement
fier	VER:infi	fier
que	KON	que
j'	PRO:PER	je
ai	VER:pres	avoir
continué	VER:pper	continuer
.	SENT	.
J'	PRO:PER	je
ai	VER:pres	avoir
mis	VER:pper	mettre
du	PRP:det	du
poison	NOM	poison
<segmentation/>
papa	NOM	papa
a	VER:pres	avoir
failli	VER:pper	faillir
mourir	VER:infi	mourir
à	PRP	à
la	DET:ART	le
place	NOM	place
.	SENT	.
Il	PRO:PER	il
est	VER:pres	être
allé	VER:pper	aller
aux	PRP:det	au
urgences	NOM	urgence
.	SENT	.
Et	KON	et
le	DET:ART	le
dernier	ADJ	dernier
,	PUN	,
j'	PRO:PER	je
ai	VER:pres	avoir
mis	VER:pper	mettre
un	DET:ART	un
pot	NOM	pot
de	PRP	de
fleurs	NOM	fleur
en	PRP	en
équilibre	NOM	équilibre
,	PUN	,
en	PRO:PER	en
espérant	VER:ppre	espérer
que	KON	que
ça	PRO:DEM	cela
tombe	VER:pres	tomber
sur	PRP	sur
la	DET:ART	le
tête	NOM	tête
de	PRP	de
quelqu'un	PRO:IND	quelqu'un
et	KON	et
ça	PRO:DEM	cela
a	VER:pres	avoir
marché	NOM	marché
.	SENT	.
Mais	KON	mais
le	DET:ART	le
lendemain	NOM	lendemain
matin	NOM	matin
une	DET:ART	un
remplaçante	NOM	remplaçant
est	VER:pres	être
arrivée	VER:pper	arriver
pour	PRP	pour
dire	VER:infi	dire
que	KON	que
la	DET:ART	le
maîtresse	NOM	maître|maîtresse
est	VER:pres	être
allée	VER:pper	aller
à	PRP	à
l'	DET:ART	le
hôpital	NOM	hôpital
pour	PRP	pour
un	DET:ART	un
choc	NOM	choc
du	PRP:det	du
crâne	NOM	crâne
.	SENT	.
