Tous	PRO:IND	tout
les	DET:ART	le
lundis	NOM	lundi
matin	NOM	matin
Léon	NAM	Léon
<segmentation/>
un	DET:ART	un
petit	ADJ	petit
garçon	NOM	garçon
<segmentation/>
faisait	VER:impf	faire
de	PRP	de
la	DET:ART	le
rédaction	NOM	rédaction
à	PRP	à
l'	DET:ART	le
école	NOM	école
.	SENT	.
De	PRP	de
tout	PRO:IND	tout
l'	DET:ART	le
après-midi	NOM	après-midi
les	DET:ART	le
dimanches	NOM	dimanche
,	PUN	,
Léon	NAM	Léon
lui	PRO:PER	lui
il	PRO:PER	il
ne	ADV	ne
faisait	VER:impf	faire
rien	ADV	rien
<segmentation/>
il	PRO:PER	il
était	VER:impf	être
chez	PRP	chez
ses	DET:POS	son
grands-parents	NOM	grands-parents
<segmentation/>
il	PRO:PER	il
ne	ADV	ne
faisait	VER:impf	faire
rien	ADV	rien
.	SENT	.
Un	DET:ART	un
jour	NOM	jour
son	DET:POS	son
papa	NOM	papa
<unsure>
s'	PRO:PER	se
était	VER:impf	être
mixé	VER:pper	mixer
</unsure>
le	DET:ART	le
doigt	NOM	doigt
.	SENT	.
Le	DET:ART	le
lendemain	NOM	lendemain
dans	PRP	dans
sa	DET:POS	son
rédaction	NOM	rédaction
il	PRO:PER	il
écrit	VER:pres	écrire
ça	PRO:DEM	cela
<segmentation/>
il	PRO:PER	il
avait	VER:impf	avoir
compris	VER:pper	comprendre
qu'	KON	que
il	PRO:PER	il
fallait	VER:impf	falloir
qu'	KON	que
il	PRO:PER	il
se	PRO:PER	se
passe	VER:pres	passer
quelque	PRO:IND	quelque
chose	NOM	chose
.	SENT	.
Un	DET:ART	un
autre	ADJ	autre
jour	NOM	jour
il	PRO:PER	il
poussa	VER:simp	pousser
sa	DET:POS	son
soeur	NOM	sœur
dans	PRP	dans
les	DET:ART	le
escaliers	NOM	escalier
.	SENT	.
Le	DET:ART	le
lendemain	NOM	lendemain
il	PRO:PER	il
marqua	VER:simp	marquer
ça	PRO:DEM	cela
sur	PRP	sur
sa	DET:POS	son
feuille	NOM	feuille
à	PRP	à
la	DET:ART	le
rédaction	NOM	rédaction
...	PUN	...
Un	ABR	Un
jour	NOM	jour
il	PRO:PER	il
avait	VER:impf	avoir
même	ADV	même
mis	VER:pper	mettre
un	DET:ART	un
vase	NOM	vase
sur	PRP	sur
la	DET:ART	le
fenêtre	NOM	fenêtre
en	PRP	en
espérant	VER:ppre	espérer
qu'	KON	que
il	PRO:PER	il
y	PRO:PER	y
a	VER:pres	avoir
quelqu'un	PRO:IND	quelqu'un
qui	PRO:REL	qui
passe	VER:pres	passer
dessous	ADV	dessous
.	SENT	.
Et	KON	et
justement	ADV	justement
quelqu'un	PRO:IND	quelqu'un
passa	VER:simp	passer
:	PUN	:
une	DET:ART	un
dame	NOM	dame
.	SENT	.
Le	DET:ART	le
lendemain	NOM	lendemain
à	PRP	à
l'	DET:ART	le
école	NOM	école
<nonfini/>
